ラップ数,タイム,累積時間,距離,平均ペース,勾配調整後のペース（GAP）平均,平均心拍数,最大心拍数,総上昇量,総下降量,平均パワー,平均W/kg,最大パワー,最大W/kg,平均ピッチ,平均接地時間,平均GCTバランス,平均歩幅,平均上下動,平均上下動比,カロリー,平均気温,最高ペース,最高ピッチ,移動時間,平均移動ペース,身長,体重
1,00:51.2,00:51.2,0.2,4:16,,124,156,,8.0,,,,,166,213.0,左 49.1%／右 50.9%,1.37,9.7,7.8,8,,3:51,177,0:45,3:45,175.0,60.0
2,00:48.5,01:39.7,0.2,4:02,,161,166,10.0,,,,,,165,214.0,左 49.6%／右 50.4%,1.47,10.5,6.9,10,,4:01,168,00:48.5,4:02,175.0,60.0
3,00:49.2,02:28.9,0.2,4:06,,171,174,,10.0,,,,,165,215.0,左 49.6%／右 50.4%,1.49,10.5,6.8,11,,4:04,166,0:49,4:05,175.0,60.0
4,00:49.4,03:18.2,0.2,4:07,,174,175,8.0,,,,,,166,215.0,左 49.7%／右 50.3%,1.46,10.3,6.8,11,,4:05,167,0:49,4:05,175.0,60.0
5,00:49.4,04:07.6,0.2,4:07,,177,178,,8.0,,,,,165,222.0,左 49.8%／右 50.2%,1.5,10.5,6.7,11,,4:02,167,00:49.4,4:07,175.0,60.0
6,00:49.8,04:57.4,0.2,4:09,,178,179,11.0,3.0,,,,,165,225.0,左 49.7%／右 50.3%,1.45,10.3,6.9,11,,4:06,166,0:49,4:05,175.0,60.0
7,00:49.2,05:46.6,0.2,4:06,,180,182,,8.0,,,,,166,221.0,左 49.9%／右 50.1%,1.47,10.2,6.7,11,,4:06,169,00:49.2,4:06,175.0,60.0
8,00:48.0,06:34.6,0.2,4:00,,180,181,9.0,8.0,,,,,167,218.0,左 50.2%／右 49.8%,1.48,10.1,6.6,11,,4:03,170,00:48.0,4:00,175.0,60.0
9,00:49.3,07:23.9,0.2,4:07,,181,182,9.0,,,,,,167,224.0,左 50.1%／右 49.9%,1.47,10.0,6.5,11,,4:02,169,0:49,4:05,175.0,60.0
10,00:48.4,08:12.4,0.2,4:02,,182,183,,8.0,,,,,166,221.0,左 50.2%／右 49.8%,1.5,10.1,6.5,11,,4:00,168,0:48,4:00,175.0,60.0
11,00:49.0,09:01.4,0.2,4:05,,185,187,8.0,1.0,,,,,167,217.0,左 50.2%／右 49.8%,1.48,10.1,6.6,11,,4:00,169,0:49,4:05,175.0,60.0
12,00:50.0,09:51.4,0.2,4:10,,187,187,,8.0,,,,,166,223.0,左 50.0%／右 50.0%,1.46,10.1,6.6,11,,4:04,168,0:50,4:10,175.0,60.0
13,00:49.9,10:41,0.2,4:10,,186,188,9.0,,,,,,167,224.0,左 50.1%／右 49.9%,1.42,9.9,6.7,11,,4:09,168,00:49.9,4:10,175.0,60.0
14,00:48.6,11:30,0.2,4:03,,187,188,,8.0,,,,,167,223.0,左 50.0%／右 50.0%,1.47,9.9,6.6,11,,4:07,168,00:48.6,4:03,175.0,60.0
15,00:48.4,12:18,0.2,4:02,,187,188,10.0,3.0,,,,,167,218.0,左 50.0%／右 50.0%,1.49,10.1,6.5,11,,4:04,169,0:48,4:00,175.0,60.0
16,00:01.3,12:20,0.01,2:22,,188,188,,,,,,,167,223.0,左 50.1%／右 49.9%,1.43,10.2,6.8,0,,4:05,167,0:01,1:52,175.0,60.0
17,00:06.6,15:32,0.01,12:34,,166,167,,,,,,,112,,,0.69,3.6,5.5,2,,14:53,112,0:06,11:21,175.0,60.0
1,00:51.2,00:51.2,0.2,4:16,,133,161,,7.0,,,,,164,207.0,左 52.0%／右 48.0%,1.33,10.1,8.5,8,,4:04,171,0:46,3:50,175.0,60.0
2,00:50.4,01:41.6,0.2,4:12,,167,171,8.0,,,,,,164,209.0,左 50.1%／右 49.9%,1.46,10.7,7.1,11,,4:05,165,0:50,4:10,175.0,60.0
3,00:49.7,02:31.3,0.2,4:09,,175,176,,8.0,,,,,164,210.0,左 50.0%／右 50.0%,1.48,10.8,7.0,11,,4:09,165,00:49.7,4:09,175.0,60.0
4,00:48.2,03:19.4,0.2,4:01,,177,179,8.0,,,,,,163,209.0,左 50.0%／右 50.0%,1.47,10.9,7.2,11,,4:10,164,0:48,4:00,175.0,60.0
5,00:51.4,04:10.8,0.2,4:17,,179,182,,8.0,,,,,164,212.0,左 50.2%／右 49.8%,1.45,10.6,7.1,11,,4:09,166,00:51.4,4:17,175.0,60.0
6,00:49.7,05:00.5,0.2,4:08,,182,183,9.0,,,,,,164,210.0,左 50.2%／右 49.8%,1.46,10.7,7.1,11,,4:09,165,00:49.7,4:08,175.0,60.0
7,00:49.8,05:50.3,0.2,4:09,,182,182,,11.0,,,,,165,207.0,左 50.1%／右 49.9%,1.47,10.8,7.1,11,,4:06,165,00:49.8,4:09,175.0,60.0
8,00:49.6,06:39.9,0.2,4:08,,183,184,12.0,10.0,,,,,165,204.0,左 50.2%／右 49.8%,1.48,10.7,7.1,11,,4:06,167,00:49.6,4:08,175.0,60.0
9,00:50.9,07:30.8,0.2,4:15,,184,185,9.0,,,,,,164,208.0,左 50.2%／右 49.8%,1.46,10.8,7.2,11,,4:06,165,0:50,4:10,175.0,60.0
10,00:49.7,08:20.5,0.2,4:08,,185,186,,8.0,,,,,165,209.0,左 50.3%／右 49.7%,1.45,10.7,7.2,11,,4:11,166,00:49.7,4:08,175.0,60.0
11,00:49.5,09:10.0,0.2,4:08,,186,187,10.0,,,,,,166,204.0,左 50.0%／右 50.0%,1.46,10.7,7.1,11,,4:08,169,00:49.5,4:08,175.0,60.0
12,00:49.6,09:59.6,0.2,4:08,,186,188,,10.0,,,,,165,205.0,左 49.9%／右 50.1%,1.48,10.9,7.2,11,,4:08,166,0:49,4:05,175.0,60.0
13,00:50.6,10:50,0.2,4:13,,188,188,10.0,,,,,,165,207.0,左 49.9%／右 50.1%,1.45,10.8,7.2,12,,4:08,166,00:50.6,4:13,175.0,60.0
14,00:48.9,11:39,0.2,4:05,,187,188,,11.0,,,,,166,203.0,左 50.1%／右 49.9%,1.46,10.6,7.0,11,,4:07,169,00:48.9,4:05,175.0,60.0
15,00:48.7,12:28,0.2,4:04,,190,191,8.0,,,,,,167,201.0,左 49.9%／右 50.1%,1.5,10.6,6.8,11,,4:02,169,0:48,4:00,175.0,60.0
16,00:11.0,12:39,0.03,6:07,,190,190,,,,,,,154,223.0,左 49.7%／右 50.3%,1.38,9.9,7.1,3,,4:05,164,0:10,5:34,175.0,60.0
1,00:50.2,00:50.2,0.2,4:11,,146,169,,6.0,,,,,168,215.0,左 50.4%／右 49.6%,1.37,10.1,8.1,9,,3:54,174,00:50.2,4:11,175.0,60.0
2,00:48.7,01:38.9,0.2,4:03,,170,173,8.0,,,,,,168,207.0,左 50.5%／右 49.5%,1.47,10.4,6.8,11,,4:02,169,00:48.7,4:04,175.0,60.0
3,00:48.3,02:27.2,0.2,4:02,,177,181,,9.0,,,,,167,205.0,左 50.4%／右 49.6%,1.49,10.4,6.8,11,,4:02,168,0:48,4:00,175.0,60.0
4,00:49.2,03:16.4,0.2,4:06,,184,185,13.0,4.0,,,,,166,208.0,左 50.2%／右 49.8%,1.47,10.5,6.9,11,,4:02,168,0:49,4:05,175.0,60.0
5,00:49.4,04:05.8,0.2,4:07,,185,186,,8.0,,,,,167,206.0,左 50.2%／右 49.8%,1.47,10.5,6.9,11,,4:05,168,00:49.4,4:07,175.0,60.0
6,00:49.0,04:54.7,0.2,4:05,,187,189,9.0,,,,,,167,210.0,左 50.2%／右 49.8%,1.47,10.5,6.9,11,,4:05,168,00:49.0,4:05,175.0,60.0
7,00:48.0,05:42.7,0.2,4:00,,187,188,,9.0,,,,,167,207.0,左 49.9%／右 50.1%,1.5,10.4,6.7,11,,4:01,168,0:48,4:00,175.0,60.0
8,00:48.6,06:31.4,0.2,4:03,,190,191,9.0,8.0,,,,,167,211.0,左 50.1%／右 49.9%,1.47,10.3,6.8,11,,4:03,168,0:48,4:00,175.0,60.0
9,00:49.3,07:20.7,0.2,4:06,,191,191,,0.0,,,,,166,208.0,左 50.0%／右 50.0%,1.49,10.5,6.8,12,,4:03,167,00:49.3,4:06,175.0,60.0
10,00:49.2,08:09.8,0.2,4:06,,189,191,8.0,9.0,,,,,166,210.0,左 50.0%／右 50.0%,1.47,10.6,7.0,11,,4:05,167,0:49,4:05,175.0,60.0
11,00:50.4,09:00.3,0.2,4:12,,190,193,10.0,,,,,,166,205.0,左 50.4%／右 49.6%,1.47,10.7,7.1,12,,4:04,167,0:50,4:10,175.0,60.0
12,00:47.0,09:47.2,0.2,3:55,,193,194,,11.0,,,,,167,203.0,左 50.1%／右 49.9%,1.5,10.4,6.8,11,,4:01,169,00:47.0,3:55,175.0,60.0
13,00:49.9,10:37,0.2,4:10,,194,194,7.0,,,,,,167,205.0,左 50.1%／右 49.9%,1.48,10.5,6.9,12,,4:00,168,00:49.9,4:10,175.0,60.0
14,00:47.4,11:25,0.2,3:57,,195,196,3.0,8.0,,,,,168,206.0,左 50.1%／右 49.9%,1.49,10.3,6.7,12,,3:59,169,00:47.4,3:57,175.0,60.0
15,00:48.5,12:13,0.2,4:03,,195,196,12.0,3.0,,,,,167,200.0,左 50.0%／右 50.0%,1.5,10.5,6.7,11,,3:58,169,0:48,4:00,175.0,60.0
16,00:10.3,12:23,0.04,4:31,,196,196,,,,,,,157,215.0,左 49.8%／右 50.3%,1.51,9.5,7.0,3,,4:02,167,0:10,4:23,,
